#id_star,coord1,coord2,ra,dec,star_distance,age,U,V,W,rV,pmra,pmdec,met,component,ebv,Z,log_age,M_ini,M_act,log_L,log_T,log_g,m_bol,mag_u,mag_g,mag_r,mag_i,mag_z,int_IMF,stage,mag_u_corr,mag_g_corr,mag_r_corr,mag_i_corr,mag_z_corr
145,113.7028194339843,-22.17927421741766,1.6179,39.8792,19948.4151,9.9551,135.3938,-36.4783,-11.3515,-77.0445,1.4456,0.2473,-1.7596,1,0.099,2.46E-4,10.0,0.7979615210031896,0.7971307780064989,0.3085002883382676,3.8199039050748183,4.262741423877723,3.9985984981393674,5.050598498139368,4.241384439870021,4.042598498139368,4.005606308289004,4.033010994378786,3.0709811746256626,1.0,21.5181038862518,20.72464516891184,20.58374798385227,20.484657637213758,20.821381839191126
147,113.72034508300582,-22.150908131476235,1.6318,39.9101,19985.9133,10.0863,141.0031,-104.453,3.5503,-142.4448,1.7963,0.219,-1.7204,1,0.099,3.1E-4,10.0043,0.6577958650556821,0.6575702167335832,-0.4157812688491809,3.7552549016780645,4.644714468210898,5.8091033443635585,7.146946748996252,6.236120568424151,5.801502655401134,5.655693698889626,5.608888187190236,2.9973204660527104,1.0,22.797903713485027,22.950303122016653,22.37812045891696,22.215296922657632,22.687989875530665
149,113.6986636182643,-22.168604340226587,1.6104,39.889,19898.1141,10.0374,157.3841,-109.15,1.7339,-151.7924,1.9816,0.2452,-1.7195,1,0.099,3.1E-4,10.0,0.6292152075540578,0.6290143759661465,-0.5374485078955823,3.739122500552084,4.68270154648859,6.113688085248008,7.598928555654751,6.598144630632431,6.105787192193692,5.9350243954290605,5.868360705610113,2.9784105949427424,1.0,25.65099575834868,22.83479859033552,22.43019622902816,22.946664018698453,22.26197884688175
150,113.69096422450858,-22.222269359513348,1.6144,39.8349,19967.0664,10.0122,135.2031,-111.3333,-10.7178,-140.6148,1.804,0.043,-1.8322,1,0.099,2.46E-4,10.0,0.8127515088699149,0.811754277944113,0.4286189535107977,3.8243934619869853,4.168346162408051,3.6982624012249197,4.754544981201952,3.9241755212861653,3.741501541232575,3.7125449812019524,3.745066701186641,3.0772995041586304,1.0,21.432594740016395,20.420018969072764,20.270586035651924,20.186404192264423,20.117174653783213
151,113.65545030236323,-22.122207795849285,1.5478,39.927,19957.4123,9.9903,153.0817,-58.3967,-7.0992,-103.7788,1.7062,0.288,-1.8408,1,0.099,2.46E-4,10.0,0.7107472198834861,0.7103642913403921,-0.18052391715708893,3.782945031181942,4.553897531019815,5.221621650373146,6.368649064541742,5.571886214150212,5.235363940138228,5.133855373210542,5.117099376361161,3.028462694015393,1.0,23.214760338411317,21.977984065581975,21.851912403987143,21.639951013208513,22.0168673653518
152,113.63810048731607,-22.159036491052476,1.5362,39.8878,20019.6981,9.9987,140.3715,-73.7163,-1.8362,-113.9769,1.6483,0.2522,-1.9306,1,0.099,1.96E-4,10.0,0.7259446690663899,0.7255854006270976,-0.10120598525664441,3.7914120682351395,4.517451153726399,5.023014963141611,6.123213816475527,5.3524494478479046,5.055297720788464,4.9696276047097925,4.961910362356646,3.0365993707635184,1.0,23.624357482596924,21.824704303482477,21.68164847317896,21.44634172182381,21.600119695023523
154,113.70263782948106,-22.200501593909884,1.6229,39.8584,19962.7833,9.9516,159.1217,-65.8779,-13.9504,-109.8012,1.8103,0.2202,-1.7792,1,0.099,2.46E-4,10.0,0.7880839696865344,0.787343375193338,0.2372160165691319,3.8161743412945963,4.313622948378535,4.177353763469287,5.229928983037754,4.432530739585498,4.22077854390082,4.176902446058481,4.199601567784609,3.0666230637600025,1.0,22.038594600316316,20.922524134617806,20.744684446414393,20.600972783134925,20.560280016549275
157,113.71073304302229,-22.206784609666556,1.634,39.8536,20238.9866,9.9566,169.0902,-79.4791,-8.5078,-127.1079,1.9314,0.2643,-1.9106,1,0.099,1.96E-4,10.0,0.8040075797369837,0.8031232674020494,0.3737084919831216,3.824376078227848,4.218633075539482,3.8354849791440646,4.884997397347802,4.067385633514167,3.8839725609403275,3.854022233755276,3.8860470701627507,3.0735927636481146,1.0,21.51572885476016,20.69473530479543,20.394446323914043,20.429474958986486,20.346251102330466
158,113.68411046009699,-22.217031067986206,1.605,39.8389,19921.5411,10.0457,154.4608,-81.4073,-16.1766,-120.3389,1.8505,0.1402,-1.8023,1,0.099,2.46E-4,10.0,0.675016342433468,0.6747911188910217,-0.3380834041314772,3.765556427561847,4.6193220361510985,5.615001999456172,6.8652200282682845,6.013045738515673,5.613828042946255,5.483914854579866,5.447175622723393,3.007971070872248,1.0,24.330631119271263,22.257435303875923,22.291005137276414,21.784780297288115,21.897357507282642
160,113.76621216310295,-22.18409210951109,1.6942,39.8855,19994.3918,10.0627,151.3265,-57.0001,1.2012,-105.2293,1.6653,0.3624,-1.8371,1,0.099,2.46E-4,10.0043,0.6945055607952596,0.6942247173506684,-0.25022831775115373,3.775590581781774,4.583947425892588,5.395397447781287,6.583202387387605,5.766735455455648,5.400139599266098,5.286188364364519,5.260366053720533,3.0194103500136547,1.0,22.984406188830437,22.241823352497637,21.97225025206632,21.734457383735975,22.12420666308756
162,113.60265130574936,-22.15060949647439,1.4922,39.8899,19886.5736,10.0992,153.3153,-97.1682,-1.52,-138.7505,1.8921,0.2362,-1.8153,1,0.099,2.46E-4,10.0043,0.8143432836510275,0.8132892748245878,0.4598099061342023,3.8241034853829667,4.136858994445605,3.6206649130288486,4.680630059199178,3.8451823399436837,3.662182339943684,3.633423626486266,3.666182339943684,3.0779693990952435,1.0,21.380610955206105,20.3414171395303,20.146253887552497,20.146679737046423,20.143495798152397
164,113.6669480119105,-22.162232819341334,1.5712,39.8897,19963.3616,10.0926,171.7354,-106.1806,-13.6843,-148.748,2.121,0.154,-1.9142,1,0.099,1.96E-4,10.0043,0.7297805765098049,0.7294044196761545,-0.07764514936735306,3.7933543581109412,4.504079891124457,4.964265893313435,6.05724846086967,5.288920938350925,4.99893837079469,4.916835007436363,4.911507484917618,3.038582197215465,1.0,22.312299079768444,21.786015068282815,21.450514745798895,21.353821585727488,21.17589747639614
165,113.71618214325775,-22.146757631061806,1.6258,39.9135,20100.7638,10.0117,148.3712,-111.0898,-2.8246,-148.4124,1.8969,0.1634,-1.8246,1,0.099,2.46E-4,10.0,0.6784724118841994,0.6782483848799039,-0.32325497422603694,3.767312070446826,4.613785008590779,5.577728350513535,6.816062027488865,5.970910309276171,5.577364690719763,5.450152491407188,5.415303951888386,3.010062154989799,1.0,23.837304800575293,22.35517969811649,22.061244196817437,22.196124680785818,22.24124850821613
167,113.64851831177432,-22.18824116072722,1.5558,39.861,19919.3179,10.0973,149.5506,-84.7556,-5.6195,-125.3129,1.802,0.2169,-1.7653,1,0.099,2.46E-4,10.0043,0.6785302484569927,0.6782274810063921,-0.32023940643939147,3.767613740503196,4.611964172038178,5.570339756241791,6.807008258025158,5.962779125413735,5.569479913948804,5.443795268789586,5.409040544776859,3.0101073587038654,1.0,23.730145176286708,22.46423789904168,22.05694395619226,21.752345542282466,22.365568837953024
168,113.77561231764233,-22.16534451647807,1.7008,39.9055,19926.0562,9.9463,166.7636,-79.1242,-8.9639,-125.9392,1.9395,0.2557,-1.7062,1,0.099,3.1E-4,9.9956,0.7115439873986734,0.7111927556659304,-0.18868259950331284,3.781399103753635,4.556351456562365,5.241811801225228,6.402290516994293,5.59255115910976,5.249020912415178,5.145808813737346,5.127860344662862,3.0288900469611497,1.0,22.728541792041817,22.213166910679735,21.718643878760773,21.717033617817723,21.98509047999632
169,113.6903115017023,-22.245403297859042,1.6192,39.8121,19915.702,9.976,138.7484,-94.5212,-1.8389,-131.0163,1.7434,0.1877,-1.7959,1,0.099,2.46E-4,10.0,0.6460582588273126,0.6458207862129985,-0.4610726979054062,3.7503414065689835,4.662552926226771,5.922926160487775,7.291355735077223,6.368506925164739,5.917948497590736,5.762702789458174,5.709501755531533,2.989794628364428,1.0,24.298660391908275,22.835808565298493,22.43211950494464,22.07440316133836,21.76102123980518
170,113.71356536892861,-22.27127714334847,1.6531,39.7907,19938.8064,10.0342,192.8721,-95.4144,12.6961,-157.433,2.2183,0.5076,-1.8491,1,0.099,2.46E-4,10.0,0.7056614048588008,0.7052992672266887,-0.20366094730848597,3.7805948599931836,4.564554341755047,5.279160324304817,6.439154200204493,5.6363133208765195,5.289255796708032,5.183695210489383,5.1641028001363285,3.025665710711439,1.0,22.473692164224158,22.062866233078665,21.83098677192893,21.616380168068662,21.878488493377194
171,113.78567280253678,-22.23498638990429,1.7296,39.8388,20071.5286,10.0016,152.9643,-96.4113,0.8518,-139.0898,1.865,0.2525,-1.7998,1,0.099,2.46E-4,10.0,0.7039303209031053,0.7035752599759559,-0.21153621242983314,3.7797949206288437,4.568181653010589,5.29874504667314,6.463152381134693,5.65824269310584,5.307599233855829,5.200659441836593,5.180101587423128,3.0247136877026746,1.0,22.26577660150818,22.086039179819757,21.98909208881105,21.68536452738607,21.91882858131093
172,113.60926865129315,-22.23690462987093,1.5213,39.8063,19939.648,10.0132,146.188,-64.8109,-18.2849,-102.2432,1.6958,0.1399,-1.7886,1,0.099,2.46E-4,10.0,0.7883603935340439,0.7876144181064733,0.23913163067142618,3.8162842235566785,4.312297035749414,4.1725555713583775,5.225094163506151,4.427402900688343,4.216016979210604,4.172324018471735,4.195169649880639,3.0667462553279417,1.0,21.734010067217145,20.939285998406348,20.735452671851746,20.64019767520366,21.0167867912207
173,113.6884026332108,-22.11037031166488,1.584,39.9444,20194.0281,9.9124,146.1751,-93.9045,-9.7102,-130.4227,1.7981,0.1382,-1.8451,1,0.099,2.46E-4,9.9956,0.8025696780298607,0.8017114978752276,0.33072942620845486,3.821465960721241,4.249179953830497,3.9427019639379317,4.994667924659174,4.180804081774208,3.9876679246591733,3.9526338853804144,3.981565806822897,3.072979937249917,1.0,21.633734811669758,20.63687096345435,20.546508270397347,20.489978297307914,20.640112690445832
176,113.62639379131436,-22.2033893801202,1.5333,39.8422,19973.5935,9.9632,149.6056,-69.5803,4.7922,-116.3435,1.7049,0.3593,-1.8554,1,0.099,1.96E-4,10.0,0.6852902104508785,0.6850468208125364,-0.2866461101833254,3.7722832582081605,4.60147905286576,5.486365275458313,6.686456594322892,5.86960789092845,5.492350055647551,5.372728747912483,5.342107440177414,3.0140901615663185,1.0,22.932854235499086,22.245808031086344,22.044582270798774,21.938071789074733,22.115333120569012
177,113.70577926159834,-22.093326269648614,1.6004,39.9642,20155.1242,9.949,134.9692,-83.1903,2.9158,-121.9532,1.6251,0.2505,-1.7363,1,0.099,3.1E-4,9.9956,0.6907082957929319,0.6904442051852407,-0.2805206185000626,3.7715721025926205,4.595833287838398,5.471210238979363,6.690088944140088,5.849419133393371,5.468749322646654,5.349462260898061,5.320905657315823,3.0172237929296575,1.0,22.27951999022764,22.453176710984724,22.088444201460334,21.74314932449889,21.002784679645107
178,113.66995742418094,-22.214452043979346,1.5876,39.839,20172.0488,9.9398,135.0418,-89.6216,-8.2844,-123.0482,1.6755,0.126,-1.8293,1,0.099,2.46E-4,9.9956,0.723996436615554,0.7235962009185731,-0.12299469320868181,3.788713180575231,4.527131900361307,5.077655840535636,6.19492083014555,5.411281012798798,5.10100870064709,5.0103688833003375,5.001052635897859,3.035557269342635,1.0,22.6757261460927,21.856072321443737,21.6179012189482,21.290394010569596,21.719738747262202
180,113.74025360475308,-22.142741497649027,1.6534,39.9216,20096.9969,10.0204,116.3627,-90.3357,2.654,-120.9846,1.4948,0.1653,-1.7363,1,0.099,3.1E-4,10.0,0.6796917197136808,0.6794033160478082,-0.32514129782694434,3.7663313973371513,4.612556459705429,5.582878570425802,6.835538528378991,5.975702032233571,5.577574660124507,5.449561625786858,5.414852501750502,3.010790546382435,1.0,24.44886117532093,22.29951704573151,21.86550780625313,22.02812837974584,21.99560633414983
181,113.6442466569884,-22.220573153039705,1.5586,39.8285,19930.5706,9.9427,133.7322,-66.6642,7.519,-109.0273,1.5431,0.34,-1.818,1,0.099,2.46E-4,9.9956,0.7579262824965597,0.757375446543859,0.04679396953693989,3.803189611999325,4.435399840823045,4.653078166384962,5.7200970536589155,4.946106497295894,4.692573444566473,4.627806918201762,4.635292752746296,3.052640819256023,1.0,22.412509080420353,21.348690290632216,21.228881829679075,21.172213644405684,21.56428917920649
182,113.70284031997096,-22.207226054804234,1.6248,39.8518,20164.2677,10.1027,136.6003,-59.4575,-8.3193,-98.0983,1.5458,0.2139,-1.8283,1,0.099,2.46E-4,10.0043,0.7290243869761961,0.7286182032180396,-0.09017177305575025,3.791404257488298,4.508290345120666,4.995562184900637,6.100651356756454,5.321465302486196,5.022845121585336,4.937597049224991,4.9314109949547325,3.038187784392798,1.0,22.927271514297075,21.901760718861873,21.557444557798533,21.493277493501047,21.371215378741915
183,113.77982530255859,-22.189536930592837,1.7117,39.8825,20058.0457,9.9465,147.7946,-101.3589,-16.1168,-134.9781,1.8733,0.0597,-1.7242,1,0.099,3.1E-4,9.9956,0.7080179717752058,0.7076636534784861,-0.2045635593468122,3.7798026051450293,4.5636337309174095,5.281584222702775,6.451025737678048,5.636804980190411,5.286272546615979,5.1802595731862064,5.1603504917853655,3.0269664369911395,1.0,22.604956472440517,22.050558910272862,21.78401710966386,21.72836517618737,21.41089588888685
184,113.68540742117776,-22.256763603858065,1.6162,39.8001,20091.728,9.981,143.4967,-74.9819,2.2063,-117.7355,1.6701,0.2952,-1.7073,1,0.099,3.1E-4,10.0,0.7845236120633048,0.7837979952313525,0.1988253767349956,3.8125695536127733,4.335529501733515,4.272896372830145,5.3323785968185335,4.535503786124772,4.311735631500683,4.26193192485337,4.281288959535519,3.0650297848454535,1.0,21.80194381824707,21.01315607765336,20.867029156681458,20.863169245393927,20.856543379817815
186,113.80485531000075,-22.23281242228853,1.7518,39.8442,20014.4616,10.0345,151.8332,-94.4419,2.3405,-137.5961,1.8478,0.2687,-1.7736,1,0.099,2.46E-4,10.0,0.7470858364345636,0.7465916344021103,-0.0046861921952872755,3.7988803628137884,4.463325096793668,4.781465480488218,5.859156392742879,5.086280027841015,4.818589115586354,4.746712750684489,4.748836385782625,3.0473619094305757,1.0,22.390591064785355,21.525755064070193,21.264591395307605,21.290145284146895,20.98529047256112
187,113.72960948983277,-22.189509974735707,1.6522,39.8738,19896.1397,9.975,157.8709,-84.2642,-19.8832,-122.7432,1.9052,0.1073,-1.8111,1,0.099,2.46E-4,10.0,0.6665591198489841,0.6663345173507865,-0.3743365607955839,3.7612460198674396,4.63280058384137,5.706079602651208,6.985911443711691,6.1162595364264085,5.703032405300199,5.566418839737095,5.525041260929031,3.0028378691560547,1.0,23.87282906162181,22.445687492044772,22.328079292641913,22.19444385288592,21.672682577839492
189,113.68936545820732,-22.193716439937607,1.6055,39.8627,19820.1196,10.0158,172.4995,-92.3155,-2.5825,-141.4698,2.0554,0.3033,-1.93,1,0.099,1.96E-4,10.0,0.7689939129431808,0.7684066577489219,0.127636900345277,3.8101362923328543,4.388441515170739,4.450972152979467,5.502858576035421,4.729260229832649,4.4977145376088306,4.44294169149692,4.458055268440965,3.05789734684431,1.0,22.295920064171433,21.24152041171181,20.94862380718165,21.00591619333813,20.623134683163244
190,113.74620929915142,-22.23421260794473,1.6827,39.8328,19911.9153,9.9698,180.6937,-98.1324,4.4818,-152.1938,2.1374,0.3796,-1.813,1,0.099,2.46E-4,10.0,0.7292660407626033,0.7288601288873968,-0.09356497749431272,3.791232019230913,4.511212569557272,5.0040862725000945,6.109601943530643,5.3304300531871265,5.031219067099326,4.945656546641305,4.939179971355042,3.0383161734612987,1.0,23.16131396598857,21.74651799862255,21.460274687490394,21.339098950949335,21.367370853013842
191,113.71448707212069,-22.25870939822731,1.6511,39.8032,20214.4714,9.9223,174.8939,-92.0796,-15.8717,-137.1076,2.0602,0.1788,-1.6782,1,0.099,3.1E-4,9.9956,0.8390547520648547,0.8375847915237856,0.7151763157771628,3.7855861357992002,3.740224755102161,2.9825356573560415,4.160115743915877,3.2965504670906394,2.9929703805308043,2.905462975663505,2.8944266348172376,3.087980037099357,2.0,20.725201921477304,19.829505929047468,19.511399651300557,19.43316882191546,19.432890051063733
192,113.69969204965479,-22.199477780338132,1.6191,39.8588,20114.5207,9.9465,157.574,-60.4781,-16.4241,-103.7081,1.761,0.2049,-1.838,1,0.099,2.46E-4,9.9956,0.7360299897955555,0.7356277666075448,-0.06539912806353304,3.7939192339254357,4.497681921136554,4.933626164297372,6.028989865007718,5.252706423622323,4.964829346357818,4.883775840141184,4.880492398755789,3.041795238347468,1.0,22.40089567695207,21.827251693448133,21.4169006468355,21.43859660162164,21.31282548973681
193,113.7265162620236,-22.288209019436984,1.6725,39.7763,20186.7077,10.0022,132.0779,-73.8125,-17.4367,-105.0858,1.5883,0.0712,-1.706,1,0.099,3.1E-4,10.0,0.8082896670793561,0.8073662893802795,0.37036163583251114,3.8209583647956777,4.2105104397399336,3.8443459104187223,4.902491822407916,4.078090564437632,3.8833094324214232,3.8484553444106178,3.8774918224079165,3.0754222527728583,1.0,21.353075582631657,20.5901559027477,20.454636136651413,20.38836467227764,20.309013879372856
194,113.63700102462728,-22.120400248482692,1.5254,39.9256,20216.0968,10.004,168.5613,-75.1145,11.2867,-130.6064,1.8714,0.4651,-1.7746,1,0.099,2.46E-4,10.0,0.662011761929832,0.6618097160474932,-0.3936231252160043,3.7588392106635604,4.639603831191003,5.754215786728796,7.053302101420314,6.172418417850262,5.750847681483937,5.610062313300775,5.566117471341906,2.9999764554115886,1.0,23.004528238297553,22.606725664251687,22.20042103630815,22.350793919901495,22.733520648241875
195,113.74551504854274,-22.152903679834015,1.6621,39.9125,20234.2037,9.9765,155.6297,-98.3241,-0.4902,-141.2138,1.8853,0.243,-1.695,1,0.099,3.1E-4,10.0,0.7582137738703312,0.7577170432045424,0.04375801520694664,3.8018091987763523,4.432886624326653,4.660604961982633,5.735863426658653,4.953989273126254,4.695227422579827,4.628472343774217,4.634843111436208,3.0527858309598956,1.0,22.04346996975675,21.449586527098266,21.27792406200322,21.275905136625116,21.22298180537101
197,113.7255549584253,-22.21263796428871,1.653,39.8504,20025.0169,10.0827,143.5281,-73.3078,1.0875,-116.0063,1.6701,0.2897,-1.8743,1,0.099,1.96E-4,10.0043,0.6783842695612019,0.6780944068845424,-0.3138572223814665,3.7690512101125098,4.611291319635684,5.5545855642914646,6.7742441635414,5.945724963970008,5.55889566434504,5.433825964505768,5.400216197964112,3.010001579349074,1.0,24.696614580004514,22.49600687997859,22.000796081579207,22.070515290509302,20.927265502879706
199,113.78761702110462,-22.195721089147725,1.7224,39.8777,19936.5624,9.9898,109.527,-93.3251,-12.8016,-115.1366,1.4869,-0.015,-1.8611,1,0.099,1.96E-4,10.0,0.7617224704992811,0.7611679198142957,0.08510245917350237,3.8069578003897524,4.414189072631395,4.557244906172968,5.613730148678841,4.844223824038502,4.602747014386414,4.542759663667093,4.554768096520879,3.054460984954441,1.0,22.1901499947784,21.321849554984098,21.083471995040398,21.038058560159847,21.05577920534342
200,113.72946636919652,-22.111372076640574,1.633,39.9506,20091.9627,9.9989,119.6588,-72.0615,0.7317,-106.0043,1.4406,0.2092,-1.8332,1,0.099,2.46E-4,10.0,0.8076932553103663,0.806784780962168,0.38511883609349784,3.823236181867902,4.204630297906363,3.8071828830209755,4.861423203964332,4.038542027172024,3.8511027760398564,3.819423203964332,3.85058341792657,3.0751681277482548,1.0,21.113708807837245,20.55435784681165,20.35716413152858,20.262463556140318,20.12214739212672
201,113.75100689003901,-22.173913238624134,1.6737,39.8928,19923.0447,9.9773,152.4996,-89.7184,4.2319,-134.5221,1.8355,0.3055,-1.9062,1,0.099,1.96E-4,10.0,0.6663114965692105,0.6660853075201896,-0.36872288381358864,3.7625523599104986,4.632606802728666,5.692036327985183,6.95501157170927,6.10125983595288,5.693675152586798,5.55806339860295,5.517535170814256,3.0026606382906764,1.0,22.886972245949455,22.61727619378358,22.31616097569159,21.940579942755875,22.572720284094935
202,113.60917214295492,-22.222148957729708,1.5175,39.8208,19976.8072,9.9433,164.4718,-81.3121,-25.2645,-120.3949,1.9537,0.0887,-1.7585,1,0.099,2.46E-4,9.9956,0.7028756489268202,0.7025787208389852,-0.2198638411366105,3.7790957434370838,4.572904260216482,5.319595772665616,6.487744715832019,5.6812340744247285,5.327468112313793,5.2182127916101475,5.196957470906502,3.0241456458014015,1.0,23.29682652362414,22.29952760542935,21.976154395558567,21.70957719107738,21.81970369538738
203,113.73508170904609,-22.107680485890413,1.6387,39.9552,19968.2424,9.9749,144.6184,-94.6623,-12.4096,-129.5444,1.813,0.1054,-1.6969,1,0.099,3.1E-4,10.0,0.8491594039806697,0.7889,1.7626397840556316,3.7839207917960174,2.6600433831284374,0.3632007198145611,1.6315985603708776,0.6319964009271944,0.352,0.2736021594436834,0.26260215944368337,3.091900988814868,4.0,18.113189520763644,17.14152223693484,16.85408508171758,16.76589135057364,16.745344397932847
205,113.7046539075888,-22.205232947414675,1.6264,39.8541,20001.543,10.0509,178.6752,-62.6281,-16.5725,-113.3322,1.9756,0.2697,-1.8066,1,0.099,2.46E-4,10.0043,0.6973720076562576,0.6970811754427506,-0.23753622045540712,3.777004086817031,4.57870567805351,5.363888064703679,6.543447558270997,5.731397829574219,5.369808137051205,5.257918263659375,5.233568354093783,3.0210420207166973,1.0,23.12839587287907,22.31122399523195,21.837925612044515,21.922552813137063,21.33154028569942
206,113.60581429247897,-22.156414698032226,1.4973,39.8848,19854.5156,9.9735,167.228,-84.0207,-19.6094,-125.9298,1.9938,0.1461,-1.7812,1,0.099,2.46E-4,10.0,0.6737494895524686,0.6735238274083607,-0.3435188965063277,3.764912881105808,4.6213516826662975,5.628664985753611,6.88323932903737,6.028490853460603,5.627194007802445,5.496290747965227,5.458858466079175,3.0072045654601043,1.0,22.59190344656244,22.53505000729072,22.29410364861493,21.96852782576782,21.446280348644446
207,113.70419021105015,-22.12975268265649,1.6074,39.9281,19891.1348,9.9356,131.9553,-59.9442,-6.4939,-97.5373,1.5231,0.2176,-1.7331,1,0.099,3.1E-4,9.9956,0.702396056406019,0.7020636395228507,-0.22967617641016455,3.7772255426299286,4.5749852752172915,5.344549748196671,6.528359263732061,5.706735891621848,5.346112519511634,5.235363604771493,5.212489147401421,3.02387567429881,1.0,22.80456662053949,22.15615758705696,21.71653997938277,21.650388192822852,22.06686116378346
209,113.7271342702066,-22.188179192015543,1.6489,39.8747,19931.8567,9.9899,132.8422,-62.2783,-5.0805,-100.3684,1.537,0.2265,-1.7597,1,0.099,2.46E-4,10.0,0.7860765379265997,0.7853750205921148,0.2233045374280551,3.8153763596995063,4.323251926292627,4.212198959788236,5.265040173221735,4.469769880689719,4.255357746354739,4.210151679187249,4.231786825453257,3.0657284279741757,1.0,21.933776564205875,21.012698932006394,20.777415789631814,20.75588673906396,21.14063096859849
210,113.76396251416813,-22.180786635050385,1.6908,39.8883,19862.5105,10.0078,127.5602,-77.6524,-13.5634,-108.2876,1.5841,0.0834,-1.758,1,0.099,2.46E-4,10.0,0.7215527940780483,0.7211623640654264,-0.13029454194134907,3.7878195674341573,4.529695560246376,5.096078041546235,6.217346951146903,5.431945989889473,5.117777320603165,5.025743106117188,5.015175878717022,3.0342664972090954,1.0,23.448846828319844,21.974901626989073,21.68822570364428,21.367848309000863,21.804410783599643
211,113.74984941054754,-22.18224520824994,1.6744,39.8845,20067.0218,10.0798,169.9527,-84.0141,-5.087,-132.6686,1.9716,0.2887,-1.6858,1,0.099,3.1E-4,10.0043,0.7464423968421434,0.7459382839080849,-0.012441410864600735,3.797158353010415,4.463769951039838,4.8014895478922,5.889729686096862,5.107729686096862,4.8319454649694045,4.7574013820466075,4.758705326764744,3.0470420819252246,1.0,22.33543375135746,21.43853775887758,21.412828954671507,21.354446545359338,21.24655339621868
212,113.74311195359543,-22.209162430732377,1.6729,39.8569,20109.8081,9.9843,151.3828,-85.5073,-8.6131,-125.6377,1.8112,0.188,-1.6392,1,0.099,3.9E-4,10.0,0.6998928073647083,0.6995932967932544,-0.2450672864571272,3.7746484881070885,4.578691329887958,5.383159017590512,6.5874901654735165,5.749306194427403,5.378140620485901,5.265048634962844,5.23999344364901,3.0224772710138312,1.0,23.624403059845783,22.27460285927704,21.85888990482869,21.69849892457212,22.077810997112188
213,113.6842699927086,-22.20072714533153,1.6012,39.8549,19767.5439,10.0218,142.8081,-70.5412,-44.2159,-96.2163,1.7553,-0.1399,-1.8362,1,0.099,2.46E-4,10.0,0.6442915067314607,0.6440673935663996,-0.4684369470211216,3.749345479545715,4.664769214532071,5.941301715424132,7.318708660364166,6.390529536806021,5.93646432393882,5.779675630277252,5.725212153645059,2.9886142135750267,1.0,23.9752760644408,23.01829202540278,22.145118887106456,22.03385676368827,21.927875451205043
214,113.80951031212729,-22.229241071447298,1.7565,39.8485,19960.0078,9.9968,176.8191,-89.4771,4.4816,-143.5494,2.055,0.3882,-1.8377,1,0.099,2.46E-4,10.0,0.7937996883303567,0.7929731872813045,0.2775292501824714,3.8183975316236607,4.285337025645084,4.07632736821909,5.1283273682190895,4.32453625437391,4.1203273682190895,4.080322431466412,4.105919469414805,3.0691594328542644,1.0,21.856787575229312,20.825296609173023,20.650911578108637,20.686256020863958,20.518227116341993
215,113.74235716891654,-22.121071812212442,1.6506,39.9433,19857.6649,9.9348,162.3065,-87.6826,-14.0187,-129.6129,1.9558,0.1697,-1.8887,1,0.099,1.96E-4,9.9956,0.775435982345039,0.7748190486306162,0.15850354847431525,3.812613240862222,4.371087452671115,4.373321703634582,5.423536569822237,4.644396034572855,4.421106837446928,4.370569671977791,4.389032506508655,3.060893387541759,1.0,21.667186549937448,21.10867274119208,20.88294455905026,20.885593219724246,20.87397783206503
218,113.68679548930616,-22.203840901597772,1.6049,39.8523,20037.2639,10.0805,174.4481,-90.0469,-11.321,-136.9531,2.056,0.2293,-1.8277,1,0.099,2.46E-4,10.0043,0.8000612748215731,0.7991607559901556,0.33728984517062904,3.8208202519967185,4.238625338060707,3.92677222269894,4.9797975376948385,4.165708935209195,3.97077222269894,3.9348101951927874,3.9628355101886856,3.071896942403277,1.0,21.413521102379043,20.656208453327267,20.476800523154463,20.47706395415809,20.63137142611453
219,113.71451259086787,-22.155774172870867,1.626,39.9044,20142.7143,10.0779,142.8581,-98.8472,-6.7436,-134.4873,1.791,0.141,-1.7089,1,0.099,3.1E-4,10.0043,0.7715073570151435,0.7708884089590959,0.12625792127448948,3.8075701703996234,4.380940998883476,4.454605196813776,5.519933524814315,4.7312618528148525,4.491139531213669,4.433879872012915,4.447482875212592,3.0590683746453315,1.0,21.625337321979494,21.25982790945659,21.02946037983972,20.951360089565974,20.65471501130697
221,113.78772562917248,-22.11315901220933,1.7026,39.9589,20087.6878,9.9693,158.3584,-96.0289,1.6738,-141.2127,1.9093,0.2804,-1.6966,1,0.099,3.1E-4,10.0,0.7306515879930419,0.7302785841017053,-0.09579152743286581,3.7901814473708266,4.509951970809731,5.009306922128814,6.1257748569014865,5.3358376143416955,5.030713472475724,4.9444638157293355,4.937526573169544,3.0390325216381933,1.0,22.376174413150714,21.867994048697593,21.48798564440252,21.489629100374472,21.07590107050731
223,113.78484857930668,-22.151055354745925,1.7083,39.9211,19815.3148,9.995,151.9915,-113.2421,-2.2274,-151.9104,1.9679,0.176,-1.8156,1,0.099,2.46E-4,10.0,0.730390210503407,0.7299779240617019,-0.08810136182925155,3.791723013372897,4.508371071544085,4.990401116627762,6.094036384561348,5.315491295250152,5.018265179098035,4.933538393349774,4.927584152257111,3.0388960542576764,1.0,22.3201370079637,21.821141849287716,21.607685617336994,21.405166814200964,20.87909835159723
